name,Player ID,Game Date,Team,Opponent,At Bats,Runs,Hits,Total Bases,Doubles,Triples,Home Runs,RBIs,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Batting Average,On Base %,Slugging %,Hit By Pitch,Sac Bunts,Sac Flies
Max Muncy,571970,2025-04-18,Los Angeles Dodgers,Texas Rangers,4,0,1,1,0,0,0,0,0,0,0,0,0,0.197,0.306,0.262,0,0,0
Max Muncy,571970,2025-04-19,Los Angeles Dodgers,Texas Rangers,3,0,1,2,1,0,0,1,0,0,2,0,0,0.203,0.307,0.281,0,0,0
Max Muncy,571970,2025-04-20,Los Angeles Dodgers,Texas Rangers,4,0,0,0,0,0,0,0,0,0,1,0,0,0.191,0.291,0.265,0,0,0
Max Muncy,571970,2025-04-22,Los Angeles Dodgers,Chicago Cubs,4,0,0,0,0,0,0,0,1,0,2,0,0,0.181,0.286,0.25,0,0,0
Max Muncy,571970,2025-04-23,Los Angeles Dodgers,Chicago Cubs,1,0,0,0,0,0,0,0,0,0,1,0,0,0.178,0.282,0.247,0,0,0
Max Muncy,571970,2025-04-25,Los Angeles Dodgers,Pittsburgh Pirates,3,0,0,0,0,0,0,0,0,0,1,0,0,0.171,0.273,0.237,0,0,0
Max Muncy,571970,2025-04-26,Los Angeles Dodgers,Pittsburgh Pirates,2,0,0,0,0,0,0,0,2,0,1,0,0,0.167,0.283,0.231,0,0,0
Max Muncy,571970,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,3,0,1,1,0,0,0,0,1,0,0,0,0,0.173,0.292,0.235,0,0,0
Max Muncy,571970,2025-04-28,Los Angeles Dodgers,Miami Marlins,4,1,2,2,0,0,0,0,0,0,0,0,0,0.188,0.3,0.247,0,0,0
Max Muncy,571970,2025-04-29,Los Angeles Dodgers,Miami Marlins,4,0,0,0,0,0,0,0,1,0,1,0,0,0.18,0.295,0.236,0,0,0
Max Muncy,571970,2025-04-30,Los Angeles Dodgers,Miami Marlins,4,2,2,7,0,1,1,1,1,0,1,0,0,0.194,0.309,0.301,0,0,0
Max Muncy,571970,2025-05-02,Los Angeles Dodgers,Atlanta Braves,3,0,0,0,0,0,0,0,0,0,2,0,0,0.188,0.301,0.292,0,0,0
Max Muncy,571970,2025-05-03,Los Angeles Dodgers,Atlanta Braves,2,0,0,0,0,0,0,0,2,0,0,0,0,0.184,0.314,0.286,1,0,0
Max Muncy,571970,2025-05-04,Los Angeles Dodgers,Atlanta Braves,4,0,1,2,1,0,0,2,0,0,1,0,0,0.186,0.311,0.294,0,0,0
Max Muncy,571970,2025-05-05,Los Angeles Dodgers,Miami Marlins,4,0,0,0,0,0,0,0,0,0,2,0,0,0.179,0.302,0.283,0,0,0
Max Muncy,571970,2025-05-06,Los Angeles Dodgers,Miami Marlins,2,0,0,0,0,0,0,0,2,0,1,1,0,0.176,0.308,0.278,0,0,0
Max Muncy,571970,2025-05-07,Los Angeles Dodgers,Miami Marlins,5,1,1,1,0,0,0,0,0,0,2,0,0,0.177,0.304,0.274,0,0,0
Max Muncy,571970,2025-05-08,Los Angeles Dodgers,Arizona Diamondbacks,4,0,2,3,1,0,0,1,0,0,0,0,0,0.188,0.309,0.291,0,0,0
Max Muncy,571970,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,2,0,1,1,0,0,0,1,0,0,0,0,0,0.193,0.312,0.294,0,0,0
Max Muncy,571970,2025-05-10,Los Angeles Dodgers,Arizona Diamondbacks,3,0,1,1,0,0,0,0,1,0,0,0,0,0.197,0.317,0.295,0,0,0
Max Muncy,571970,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,4,0,0,0,0,0,0,0,1,0,1,0,0,0.19,0.313,0.286,0,0,0
Max Muncy,571970,2025-05-14,Los Angeles Dodgers,Athletics,5,1,1,4,0,0,1,3,0,0,1,0,0,0.191,0.31,0.305,0,0,0
Max Muncy,571970,2025-05-15,Los Angeles Dodgers,Athletics,4,2,3,6,0,0,1,4,1,0,0,0,0,0.207,0.323,0.341,0,0,1
Blake Treinen,595014,2025-03-18,Los Angeles Dodgers,Chicago Cubs,3,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.25,0.0,1,0,0
Blake Treinen,595014,2025-03-27,Los Angeles Dodgers,Detroit Tigers,4,0,1,1,0,0,0,0,1,0,2,1,0,0.143,0.4,0.25,0,0,0
Blake Treinen,595014,2025-03-29,Los Angeles Dodgers,Detroit Tigers,4,0,1,1,0,0,0,0,0,0,2,0,0,0.182,0.25,0.25,0,0,0
Blake Treinen,595014,2025-04-01,Los Angeles Dodgers,Atlanta Braves,4,0,1,1,0,0,0,0,0,0,1,1,0,0.2,0.25,0.25,0,0,0
Blake Treinen,595014,2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,5,2,2,3,1,0,0,0,1,0,0,0,0,0.25,0.5,0.6,0,0,0
Blake Treinen,595014,2025-04-09,Los Angeles Dodgers,Washington Nationals,4,0,1,1,0,0,0,0,1,0,0,2,0,0.25,0.4,0.25,0,0,0
Blake Treinen,595014,2025-04-11,Los Angeles Dodgers,Chicago Cubs,3,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0.0,0.0,0,0,0
Blake Treinen,595014,2025-04-13,Los Angeles Dodgers,Chicago Cubs,5,1,2,5,0,0,1,0,0,0,3,0,0,0.25,0.4,1.0,0,0,0
Austin Barnes,605131,2025-03-28,Los Angeles Dodgers,Detroit Tigers,3,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0,0,0
Austin Barnes,605131,2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
Austin Barnes,605131,2025-04-08,Los Angeles Dodgers,Washington Nationals,4,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0,0,0
Austin Barnes,605131,2025-04-12,Los Angeles Dodgers,Chicago Cubs,3,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0
Austin Barnes,605131,2025-04-16,Los Angeles Dodgers,Colorado Rockies,4,1,1,2,1,0,0,2,0,0,2,0,0,0.059,0.059,0.118,0,0,0
Austin Barnes,605131,2025-04-20,Los Angeles Dodgers,Texas Rangers,2,0,1,1,0,0,0,0,0,0,0,0,0,0.105,0.105,0.158,0,0,0
Austin Barnes,605131,2025-04-23,Los Angeles Dodgers,Chicago Cubs,4,1,2,3,1,0,0,0,0,0,0,0,0,0.174,0.174,0.261,0,0,0
Austin Barnes,605131,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,3,0,0,0,0,0,0,0,1,0,0,0,0,0.154,0.185,0.231,0,0,0
Austin Barnes,605131,2025-04-29,Los Angeles Dodgers,Miami Marlins,1,1,1,1,0,0,0,0,0,0,0,0,0,0.185,0.214,0.259,0,0,0
Austin Barnes,605131,2025-04-30,Los Angeles Dodgers,Miami Marlins,5,1,3,3,0,0,0,0,0,0,1,0,0,0.25,0.273,0.313,0,0,0
Austin Barnes,605131,2025-05-04,Los Angeles Dodgers,Atlanta Braves,4,0,1,2,1,0,0,0,0,0,2,0,0,0.25,0.27,0.333,0,0,0
Austin Barnes,605131,2025-05-07,Los Angeles Dodgers,Miami Marlins,4,0,0,0,0,0,0,0,0,0,3,0,0,0.225,0.244,0.3,0,0,0
Austin Barnes,605131,2025-05-10,Los Angeles Dodgers,Arizona Diamondbacks,2,0,0,0,0,0,0,0,0,0,1,0,0,0.214,0.233,0.286,0,1,0
Mookie Betts,605141,2025-03-27,Los Angeles Dodgers,Detroit Tigers,3,1,1,1,0,0,0,0,1,0,0,0,0,0.333,0.5,0.333,0,0,0
Mookie Betts,605141,2025-03-28,Los Angeles Dodgers,Detroit Tigers,5,3,3,9,0,0,2,4,0,0,0,0,0,0.5,0.556,1.25,0,0,0
Mookie Betts,605141,2025-03-31,Los Angeles Dodgers,Atlanta Braves,5,1,1,1,0,0,0,0,0,0,0,0,0,0.385,0.429,0.846,0,0,0
Mookie Betts,605141,2025-04-01,Los Angeles Dodgers,Atlanta Braves,3,1,1,4,0,0,1,2,0,0,1,0,0,0.375,0.444,0.938,1,0,0
Mookie Betts,605141,2025-04-02,Los Angeles Dodgers,Atlanta Braves,4,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.364,0.75,0,0,0
Mookie Betts,605141,2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,3,1,0,0,0,0,0,0,1,0,1,1,0,0.261,0.346,0.652,0,0,0
Mookie Betts,605141,2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,4,0,2,2,0,0,0,0,0,0,0,0,0,0.296,0.367,0.63,0,0,0
Mookie Betts,605141,2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,5,1,2,3,1,0,0,1,0,0,2,0,0,0.313,0.371,0.625,0,0,0
Mookie Betts,605141,2025-04-07,Los Angeles Dodgers,Washington Nationals,4,1,1,1,0,0,0,1,1,0,0,0,0,0.306,0.375,0.583,0,0,0
Mookie Betts,605141,2025-04-08,Los Angeles Dodgers,Washington Nationals,2,0,1,1,0,0,0,0,1,0,0,0,0,0.316,0.395,0.579,0,0,0
Mookie Betts,605141,2025-04-09,Los Angeles Dodgers,Washington Nationals,4,1,1,1,0,0,0,0,1,0,0,0,0,0.31,0.396,0.548,0,0,0
Mookie Betts,605141,2025-04-11,Los Angeles Dodgers,Chicago Cubs,3,0,1,1,0,0,0,0,1,0,0,0,0,0.311,0.404,0.533,0,0,0
Mookie Betts,605141,2025-04-12,Los Angeles Dodgers,Chicago Cubs,4,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.375,0.49,0,0,0
Mookie Betts,605141,2025-04-13,Los Angeles Dodgers,Chicago Cubs,3,0,1,1,0,0,0,0,1,0,1,0,0,0.288,0.383,0.481,0,0,0
Mookie Betts,605141,2025-04-14,Los Angeles Dodgers,Colorado Rockies,4,2,2,6,1,0,1,2,1,0,0,0,0,0.304,0.4,0.554,0,0,0
Mookie Betts,605141,2025-04-15,Los Angeles Dodgers,Colorado Rockies,5,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.371,0.508,0,0,0
Mookie Betts,605141,2025-04-16,Los Angeles Dodgers,Colorado Rockies,3,0,0,0,0,0,0,0,2,0,1,1,0,0.266,0.373,0.484,0,0,0
Mookie Betts,605141,2025-04-18,Los Angeles Dodgers,Texas Rangers,3,0,0,0,0,0,0,0,1,0,1,0,0,0.254,0.367,0.463,0,0,0
Mookie Betts,605141,2025-04-19,Los Angeles Dodgers,Texas Rangers,4,1,1,1,0,0,0,0,0,0,1,0,0,0.254,0.361,0.451,0,0,0
Mookie Betts,605141,2025-04-20,Los Angeles Dodgers,Texas Rangers,3,0,0,0,0,0,0,0,1,0,0,0,0,0.243,0.356,0.432,0,0,0
Mookie Betts,605141,2025-04-22,Los Angeles Dodgers,Chicago Cubs,4,1,0,0,0,0,0,0,1,0,0,0,0,0.231,0.348,0.41,0,0,0
Mookie Betts,605141,2025-04-23,Los Angeles Dodgers,Chicago Cubs,5,1,3,4,1,0,0,1,0,0,0,0,0,0.253,0.361,0.434,0,0,0
Mookie Betts,605141,2025-04-25,Los Angeles Dodgers,Pittsburgh Pirates,4,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0.347,0.414,0,0,0
Mookie Betts,605141,2025-04-26,Los Angeles Dodgers,Pittsburgh Pirates,4,0,0,0,0,0,0,0,1,0,1,0,0,0.231,0.34,0.396,0,0,0
Mookie Betts,605141,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,4,1,1,1,0,0,0,1,0,0,0,0,0,0.232,0.333,0.389,0,0,1
Mookie Betts,605141,2025-04-28,Los Angeles Dodgers,Miami Marlins,5,0,1,1,0,0,0,1,0,0,1,0,0,0.23,0.328,0.38,0,0,0
Mookie Betts,605141,2025-04-29,Los Angeles Dodgers,Miami Marlins,4,1,2,2,0,0,0,2,0,0,0,0,0,0.24,0.333,0.385,0,0,0
Mookie Betts,605141,2025-04-30,Los Angeles Dodgers,Miami Marlins,4,2,2,4,0,1,0,4,0,0,0,0,0,0.25,0.339,0.407,0,0,0
Mookie Betts,605141,2025-05-02,Los Angeles Dodgers,Atlanta Braves,4,2,2,5,0,0,1,1,0,0,1,0,0,0.259,0.344,0.438,0,0,0
Mookie Betts,605141,2025-05-03,Los Angeles Dodgers,Atlanta Braves,4,3,2,3,1,0,0,1,1,0,0,0,0,0.267,0.353,0.448,0,0,0
Mookie Betts,605141,2025-05-04,Los Angeles Dodgers,Atlanta Braves,3,1,0,0,0,0,0,0,1,0,1,0,0,0.261,0.35,0.437,0,0,0
Mookie Betts,605141,2025-05-05,Los Angeles Dodgers,Miami Marlins,5,2,2,2,0,0,0,0,0,0,1,0,0,0.266,0.352,0.435,0,0,0
Mookie Betts,605141,2025-05-06,Los Angeles Dodgers,Miami Marlins,1,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.35,0.432,0,0,0
Mookie Betts,605141,2025-05-07,Los Angeles Dodgers,Miami Marlins,3,1,0,0,0,0,0,1,2,0,1,0,0,0.258,0.351,0.422,0,0,0
Mookie Betts,605141,2025-05-08,Los Angeles Dodgers,Arizona Diamondbacks,5,1,2,2,0,0,0,0,0,0,0,0,0,0.263,0.353,0.421,0,0,0
Mookie Betts,605141,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,5,0,2,2,0,0,0,1,0,0,0,1,0,0.268,0.352,0.42,0,0,1
Mookie Betts,605141,2025-05-10,Los Angeles Dodgers,Arizona Diamondbacks,4,0,0,0,0,0,0,0,0,0,1,0,0,0.261,0.344,0.408,0,0,0
Mookie Betts,605141,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,5,3,3,6,0,0,1,1,0,0,1,0,0,0.272,0.351,0.435,0,0,0
Mookie Betts,605141,2025-05-13,Los Angeles Dodgers,Athletics,3,0,0,0,0,0,0,1,0,0,0,0,0,0.267,0.345,0.427,0,0,0
Mookie Betts,605141,2025-05-14,Los Angeles Dodgers,Athletics,5,1,1,2,1,0,0,2,0,0,0,0,0,0.265,0.341,0.426,0,0,0
Mookie Betts,605141,2025-05-15,Los Angeles Dodgers,Athletics,1,3,1,1,0,0,0,1,2,0,0,1,0,0.269,0.352,0.429,0,0,0
Blake Snell,605483,2025-03-27,Los Angeles Dodgers,Detroit Tigers,19,2,5,5,0,0,0,0,4,0,2,0,0,0.263,0.375,0.263,0,0,1
Blake Snell,605483,2025-04-02,Los Angeles Dodgers,Atlanta Braves,18,5,5,8,3,0,0,0,4,0,2,0,0,0.27,0.409,0.444,0,0,0
Teoscar Hernández,606192,2025-03-18,Los Angeles Dodgers,Chicago Cubs,4,1,1,1,0,0,0,1,1,0,1,0,0,0.25,0.4,0.25,0,0,0
Teoscar Hernández,606192,2025-03-19,Los Angeles Dodgers,Chicago Cubs,4,0,0,0,0,0,0,0,0,0,1,0,0,0.125,0.222,0.125,0,0,0
Teoscar Hernández,606192,2025-03-27,Los Angeles Dodgers,Detroit Tigers,4,1,1,4,0,0,1,3,0,0,1,0,0,0.167,0.231,0.417,0,0,0
Teoscar Hernández,606192,2025-03-28,Los Angeles Dodgers,Detroit Tigers,3,0,0,0,0,0,0,0,1,0,1,0,0,0.133,0.235,0.333,0,0,0
Teoscar Hernández,606192,2025-03-29,Los Angeles Dodgers,Detroit Tigers,4,0,1,2,1,0,0,2,0,0,1,0,0,0.158,0.238,0.368,0,0,0
Teoscar Hernández,606192,2025-03-31,Los Angeles Dodgers,Atlanta Braves,3,3,2,5,0,0,1,2,1,0,0,0,0,0.227,0.32,0.545,0,0,0
Teoscar Hernández,606192,2025-04-01,Los Angeles Dodgers,Atlanta Braves,4,0,1,1,0,0,0,0,0,0,1,0,0,0.231,0.31,0.5,0,0,0
Teoscar Hernández,606192,2025-04-02,Los Angeles Dodgers,Atlanta Braves,4,0,0,0,0,0,0,0,0,0,3,0,0,0.2,0.273,0.433,0,0,0
Teoscar Hernández,606192,2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,4,0,2,3,1,0,0,0,0,0,1,2,0,0.235,0.297,0.471,0,0,0
Teoscar Hernández,606192,2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,4,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.268,0.421,0,0,0
Teoscar Hernández,606192,2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,3,2,3,10,1,0,2,5,0,0,0,0,0,0.268,0.311,0.634,0,0,1
Teoscar Hernández,606192,2025-04-07,Los Angeles Dodgers,Washington Nationals,4,0,1,1,0,0,0,0,0,0,0,0,0,0.267,0.306,0.6,0,0,0
Teoscar Hernández,606192,2025-04-08,Los Angeles Dodgers,Washington Nationals,3,0,1,1,0,0,0,0,0,0,0,0,0,0.271,0.308,0.583,0,0,0
Teoscar Hernández,606192,2025-04-09,Los Angeles Dodgers,Washington Nationals,5,1,2,5,0,0,1,3,0,0,0,0,0,0.283,0.316,0.623,0,0,0
Teoscar Hernández,606192,2025-04-11,Los Angeles Dodgers,Chicago Cubs,4,1,1,1,0,0,0,0,0,0,1,0,0,0.281,0.311,0.596,0,0,0
Teoscar Hernández,606192,2025-04-12,Los Angeles Dodgers,Chicago Cubs,3,0,2,2,0,0,0,0,0,0,0,0,0,0.3,0.328,0.6,0,0,0
Teoscar Hernández,606192,2025-04-13,Los Angeles Dodgers,Chicago Cubs,4,0,0,0,0,0,0,0,0,0,2,0,0,0.281,0.309,0.563,0,0,0
Teoscar Hernández,606192,2025-04-16,Los Angeles Dodgers,Colorado Rockies,4,0,0,0,0,0,0,0,0,0,2,0,0,0.265,0.292,0.529,0,0,0
Teoscar Hernández,606192,2025-04-18,Los Angeles Dodgers,Texas Rangers,4,0,1,1,0,0,0,1,0,0,1,0,0,0.264,0.289,0.514,0,0,0
Teoscar Hernández,606192,2025-04-19,Los Angeles Dodgers,Texas Rangers,4,0,0,0,0,0,0,0,0,0,2,0,0,0.25,0.275,0.487,0,0,0
Teoscar Hernández,606192,2025-04-20,Los Angeles Dodgers,Texas Rangers,4,0,1,2,1,0,0,0,0,0,0,0,0,0.25,0.274,0.488,0,0,0
Teoscar Hernández,606192,2025-04-22,Los Angeles Dodgers,Chicago Cubs,5,2,2,3,1,0,0,1,0,0,0,0,0,0.259,0.281,0.494,0,0,0
Teoscar Hernández,606192,2025-04-23,Los Angeles Dodgers,Chicago Cubs,4,1,2,5,0,0,1,4,0,0,1,0,0,0.27,0.29,0.528,0,0,0
Teoscar Hernández,606192,2025-04-25,Los Angeles Dodgers,Pittsburgh Pirates,4,0,1,1,0,0,0,0,0,0,0,0,0,0.269,0.289,0.516,0,0,0
Teoscar Hernández,606192,2025-04-26,Los Angeles Dodgers,Pittsburgh Pirates,5,2,2,6,1,0,1,2,0,0,0,0,0,0.276,0.294,0.551,0,0,0
Teoscar Hernández,606192,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,3,1,1,4,0,0,1,1,0,0,0,0,0,0.277,0.295,0.574,0,0,0
Teoscar Hernández,606192,2025-04-28,Los Angeles Dodgers,Miami Marlins,5,1,1,4,0,0,1,2,0,0,2,0,0,0.274,0.291,0.585,0,0,0
Teoscar Hernández,606192,2025-04-29,Los Angeles Dodgers,Miami Marlins,5,2,4,6,2,0,0,4,0,0,1,0,0,0.297,0.313,0.613,0,0,0
Teoscar Hernández,606192,2025-04-30,Los Angeles Dodgers,Miami Marlins,5,1,3,4,1,0,0,1,0,0,0,2,0,0.31,0.325,0.621,0,0,0
Teoscar Hernández,606192,2025-05-02,Los Angeles Dodgers,Atlanta Braves,3,0,0,0,0,0,0,0,1,0,1,0,0,0.303,0.323,0.605,0,0,0
Teoscar Hernández,606192,2025-05-03,Los Angeles Dodgers,Atlanta Braves,5,1,2,2,0,0,0,1,0,0,2,0,0,0.306,0.326,0.597,0,0,0
Teoscar Hernández,606192,2025-05-04,Los Angeles Dodgers,Atlanta Braves,4,1,1,1,0,0,0,0,0,0,0,0,0,0.305,0.323,0.586,0,0,0
Teoscar Hernández,606192,2025-05-05,Los Angeles Dodgers,Miami Marlins,2,0,2,3,1,0,0,1,0,0,0,0,0,0.315,0.333,0.6,0,0,0
Tyler Glasnow,607192,2025-03-31,Los Angeles Dodgers,Atlanta Braves,17,0,2,2,0,0,0,0,3,0,8,0,0,0.118,0.25,0.118,0,0,0
Tyler Glasnow,607192,2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,8,5,2,2,0,0,0,0,5,0,2,0,0,0.16,0.538,0.25,0,0,0
Tyler Glasnow,607192,2025-04-13,Los Angeles Dodgers,Chicago Cubs,21,2,3,9,0,0,2,0,1,0,7,0,0,0.152,0.217,0.429,1,0,0
Tyler Glasnow,607192,2025-04-20,Los Angeles Dodgers,Texas Rangers,15,0,3,3,0,0,0,0,1,0,6,1,0,0.164,0.25,0.2,0,0,0
Tyler Glasnow,607192,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,4,2,2,8,0,0,2,0,1,0,0,0,0,0.185,0.6,2.0,0,0,0
Anthony Banda,607455,2025-03-18,Los Angeles Dodgers,Chicago Cubs,3,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0
Anthony Banda,607455,2025-03-28,Los Angeles Dodgers,Detroit Tigers,3,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0,0,0
Anthony Banda,607455,2025-03-29,Los Angeles Dodgers,Detroit Tigers,3,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0,0,0
Anthony Banda,607455,2025-04-01,Los Angeles Dodgers,Atlanta Braves,4,0,1,2,1,0,0,0,1,0,1,0,0,0.077,0.4,0.5,0,0,0
Anthony Banda,607455,2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,2,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0.0,0.0,0,0,0
Anthony Banda,607455,2025-04-07,Los Angeles Dodgers,Washington Nationals,4,2,3,7,1,0,1,0,0,0,0,1,0,0.211,0.75,1.75,0,0,0
Anthony Banda,607455,2025-04-09,Los Angeles Dodgers,Washington Nationals,3,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.0,0.0,0,0,0
Anthony Banda,607455,2025-04-14,Los Angeles Dodgers,Colorado Rockies,4,2,2,5,0,0,1,0,1,0,1,0,0,0.231,0.6,1.25,0,0,0
Anthony Banda,607455,2025-04-16,Los Angeles Dodgers,Colorado Rockies,3,0,0,0,0,0,0,0,0,0,1,0,0,0.207,0.0,0.0,0,0,0
Anthony Banda,607455,2025-04-20,Los Angeles Dodgers,Texas Rangers,3,0,1,1,0,0,0,0,0,0,1,0,0,0.219,0.333,0.333,0,0,0
Anthony Banda,607455,2025-04-22,Los Angeles Dodgers,Chicago Cubs,4,0,2,2,0,0,0,0,0,0,0,0,0,0.25,0.5,0.5,0,0,0
Anthony Banda,607455,2025-04-23,Los Angeles Dodgers,Chicago Cubs,3,0,1,1,0,0,0,0,1,0,0,0,0,0.256,0.5,0.333,0,0,0
Anthony Banda,607455,2025-04-28,Los Angeles Dodgers,Miami Marlins,6,2,1,4,0,0,1,0,1,0,0,0,0,0.244,0.286,0.667,0,0,0
Anthony Banda,607455,2025-04-30,Los Angeles Dodgers,Miami Marlins,3,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0.0,0.0,0,0,0
Anthony Banda,607455,2025-05-03,Los Angeles Dodgers,Atlanta Braves,4,0,0,0,0,0,0,0,0,0,1,0,0,0.212,0.0,0.0,0,0,0
Anthony Banda,607455,2025-05-04,Los Angeles Dodgers,Atlanta Braves,4,0,1,1,0,0,0,0,0,0,0,0,1,0.214,0.25,0.25,0,0,0
Anthony Banda,607455,2025-05-06,Los Angeles Dodgers,Miami Marlins,4,0,2,2,0,0,0,0,1,0,1,1,0,0.233,0.6,0.5,0,0,0
Anthony Banda,607455,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,8,4,3,6,0,0,1,0,3,1,2,0,0,0.25,0.545,0.75,0,0,0
Anthony Banda,607455,2025-05-13,Los Angeles Dodgers,Athletics,4,0,1,1,0,0,0,0,0,0,1,0,0,0.25,0.4,0.25,1,0,0
Anthony Banda,607455,2025-05-15,Los Angeles Dodgers,Athletics,2,0,0,0,0,0,0,0,1,0,1,0,0,0.243,0.333,0.0,0,0,0
Chris Taylor,621035,2025-03-31,Los Angeles Dodgers,Atlanta Braves,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
Chris Taylor,621035,2025-04-01,Los Angeles Dodgers,Atlanta Braves,3,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0
Chris Taylor,621035,2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0
Chris Taylor,621035,2025-04-07,Los Angeles Dodgers,Washington Nationals,2,1,1,1,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0
Chris Taylor,621035,2025-04-08,Los Angeles Dodgers,Washington Nationals,2,0,0,0,0,0,0,0,0,0,2,0,0,0.143,0.143,0.143,0,0,0
Chris Taylor,621035,2025-04-11,Los Angeles Dodgers,Chicago Cubs,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0.143,0.143,0,0,0
Chris Taylor,621035,2025-04-12,Los Angeles Dodgers,Chicago Cubs,1,0,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0
Chris Taylor,621035,2025-04-14,Los Angeles Dodgers,Colorado Rockies,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0
Chris Taylor,621035,2025-04-15,Los Angeles Dodgers,Colorado Rockies,4,0,1,1,0,0,0,1,0,0,1,0,0,0.25,0.25,0.25,0,0,0
Chris Taylor,621035,2025-04-16,Los Angeles Dodgers,Colorado Rockies,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0
