name,Player ID,Game Date,Team,Opponent,At Bats,Runs,Hits,Total Bases,Doubles,Triples,Home Runs,RBIs,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Batting Average,On Base %,Slugging %,Hit By Pitch,Sac Bunts,Sac Flies
Will Smith,669257,2025-04-29,Los Angeles Dodgers,Miami Marlins,5,1,2,3,1,0,0,2,1,0,0,0,0,0.316,0.426,0.5,0,0,0
Will Smith,669257,2025-05-02,Los Angeles Dodgers,Atlanta Braves,3,0,1,1,0,0,0,1,0,0,0,0,0,0.316,0.418,0.494,0,0,1
Will Smith,669257,2025-05-03,Los Angeles Dodgers,Atlanta Braves,5,1,2,3,1,0,0,1,0,0,1,0,0,0.321,0.417,0.5,0,0,0
Will Smith,669257,2025-05-04,Los Angeles Dodgers,Atlanta Braves,1,0,0,0,0,0,0,0,0,0,1,0,0,0.318,0.413,0.494,0,0,0
Will Smith,669257,2025-05-05,Los Angeles Dodgers,Miami Marlins,4,0,0,0,0,0,0,0,0,0,2,0,0,0.303,0.398,0.472,0,0,0
Will Smith,669257,2025-05-06,Los Angeles Dodgers,Miami Marlins,5,0,2,3,1,0,0,0,0,0,1,0,0,0.309,0.398,0.479,0,0,0
Will Smith,669257,2025-05-08,Los Angeles Dodgers,Arizona Diamondbacks,3,1,2,2,0,0,0,0,1,0,0,0,0,0.32,0.41,0.485,0,0,0
Will Smith,669257,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,3,1,0,0,0,0,0,0,3,0,2,0,0,0.31,0.415,0.47,0,0,0
Will Smith,669257,2025-05-10,Los Angeles Dodgers,Arizona Diamondbacks,1,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0.411,0.465,0,0,0
Will Smith,669257,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,4,1,2,3,1,0,0,2,1,0,0,0,1,0.314,0.419,0.476,0,0,0
Will Smith,669257,2025-05-13,Los Angeles Dodgers,Athletics,4,0,3,3,0,0,0,0,0,0,0,0,0,0.33,0.429,0.486,0,0,0
Will Smith,669257,2025-05-14,Los Angeles Dodgers,Athletics,2,0,0,0,0,0,0,0,3,0,0,0,0,0.324,0.435,0.477,0,0,0
Matt Sauer,669422,2025-04-07,Los Angeles Dodgers,Washington Nationals,6,1,3,4,1,0,0,0,0,0,0,0,0,0.5,0.5,0.667,0,0,0
Matt Sauer,669422,2025-04-29,Los Angeles Dodgers,Miami Marlins,19,1,5,5,0,0,0,0,0,0,4,0,0,0.32,0.263,0.263,0,0,0
Matt Sauer,669422,2025-05-07,Los Angeles Dodgers,Miami Marlins,12,1,1,1,0,0,0,0,1,0,4,0,0,0.243,0.143,0.083,0,0,1
Matt Sauer,669422,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,3,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0.0,0.0,0,0,0
Matt Sauer,669422,2025-05-15,Los Angeles Dodgers,Athletics,14,2,2,6,1,0,1,0,2,0,2,0,0,0.204,0.25,0.429,0,0,0
Jack Dreyer,676263,2025-03-19,Los Angeles Dodgers,Chicago Cubs,5,1,2,3,1,0,0,0,0,0,1,0,0,0.4,0.4,0.6,0,0,0
Jack Dreyer,676263,2025-03-29,Los Angeles Dodgers,Detroit Tigers,4,0,0,0,0,0,0,0,0,0,1,0,0,0.222,0.0,0.0,0,0,0
Jack Dreyer,676263,2025-03-31,Los Angeles Dodgers,Atlanta Braves,3,0,0,0,0,0,0,0,1,0,1,0,0,0.167,0.25,0.0,0,0,0
Jack Dreyer,676263,2025-04-02,Los Angeles Dodgers,Atlanta Braves,6,0,0,0,0,0,0,0,0,0,1,0,0,0.111,0.0,0.0,0,0,0
Jack Dreyer,676263,2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,7,0,0,0,0,0,0,0,2,0,4,0,0,0.08,0.222,0.0,0,0,0
Jack Dreyer,676263,2025-04-09,Los Angeles Dodgers,Washington Nationals,4,0,0,0,0,0,0,0,1,0,2,0,0,0.069,0.167,0.0,0,0,1
Jack Dreyer,676263,2025-04-13,Los Angeles Dodgers,Chicago Cubs,4,0,1,3,0,1,0,0,0,0,2,0,0,0.091,0.25,0.75,0,0,0
Jack Dreyer,676263,2025-04-15,Los Angeles Dodgers,Colorado Rockies,5,0,0,0,0,0,0,0,1,0,4,0,0,0.079,0.167,0.0,0,0,0
Jack Dreyer,676263,2025-04-19,Los Angeles Dodgers,Texas Rangers,3,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.0,0.0,0,0,0
Jack Dreyer,676263,2025-04-20,Los Angeles Dodgers,Texas Rangers,2,0,0,0,0,0,0,0,1,0,1,0,0,0.07,0.333,0.0,0,0,0
Jack Dreyer,676263,2025-04-23,Los Angeles Dodgers,Chicago Cubs,4,4,2,2,0,0,0,0,3,0,0,3,0,0.106,0.625,0.5,0,0,1
Jack Dreyer,676263,2025-04-26,Los Angeles Dodgers,Pittsburgh Pirates,4,1,2,2,0,0,0,0,1,0,1,0,0,0.137,0.6,0.5,0,0,0
Jack Dreyer,676263,2025-04-29,Los Angeles Dodgers,Miami Marlins,8,1,2,4,0,1,0,0,0,0,3,1,0,0.153,0.25,0.5,0,0,0
Jack Dreyer,676263,2025-05-04,Los Angeles Dodgers,Atlanta Braves,2,0,1,1,0,0,0,0,0,0,1,0,0,0.164,0.5,0.5,0,0,0
Jack Dreyer,676263,2025-05-05,Los Angeles Dodgers,Miami Marlins,4,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0.0,0.0,0,0,0
Jack Dreyer,676263,2025-05-08,Los Angeles Dodgers,Arizona Diamondbacks,11,0,3,5,2,0,0,0,1,1,1,0,0,0.171,0.333,0.455,0,0,0
Jack Dreyer,676263,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,3,0,1,1,0,0,0,0,0,0,2,0,0,0.177,0.333,0.333,0,0,0
Bobby Miller,676272,2025-04-16,Los Angeles Dodgers,Colorado Rockies,17,6,8,15,1,0,2,0,1,0,7,0,0,0.471,0.5,0.882,0,0,0
Hunter Feduccia,676439,2025-04-07,Los Angeles Dodgers,Washington Nationals,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
Hunter Feduccia,676439,2025-04-08,Los Angeles Dodgers,Washington Nationals,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.333,0.0,0,0,0
Ben Casparius,676508,2025-03-18,Los Angeles Dodgers,Chicago Cubs,3,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0
Ben Casparius,676508,2025-03-27,Los Angeles Dodgers,Detroit Tigers,4,0,1,1,0,0,0,0,1,0,1,0,0,0.143,0.4,0.25,0,0,0
Ben Casparius,676508,2025-03-29,Los Angeles Dodgers,Detroit Tigers,3,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0.0,0.0,0,0,0
Ben Casparius,676508,2025-04-02,Los Angeles Dodgers,Atlanta Braves,8,0,2,2,0,0,0,0,1,0,3,0,0,0.167,0.333,0.25,0,0,0
Ben Casparius,676508,2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,6,0,0,0,0,0,0,0,0,0,1,0,0,0.125,0.0,0.0,0,0,0
Ben Casparius,676508,2025-04-08,Los Angeles Dodgers,Washington Nationals,8,0,2,2,0,0,0,0,0,0,2,0,0,0.156,0.25,0.25,0,0,0
Ben Casparius,676508,2025-04-12,Los Angeles Dodgers,Chicago Cubs,11,6,7,11,1,0,1,0,1,0,1,1,0,0.279,0.615,1.0,0,0,1
Ben Casparius,676508,2025-04-16,Los Angeles Dodgers,Colorado Rockies,11,1,2,3,1,0,0,0,0,0,3,0,0,0.259,0.182,0.273,0,0,0
Ben Casparius,676508,2025-04-20,Los Angeles Dodgers,Texas Rangers,5,0,0,0,0,0,0,0,0,0,1,0,0,0.237,0.0,0.0,0,0,0
Ben Casparius,676508,2025-04-23,Los Angeles Dodgers,Chicago Cubs,9,0,1,2,1,0,0,0,0,0,4,0,0,0.221,0.111,0.222,0,0,0
Ben Casparius,676508,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,13,0,2,2,0,0,0,0,0,0,5,0,0,0.21,0.154,0.154,0,0,0
Ben Casparius,676508,2025-05-05,Los Angeles Dodgers,Miami Marlins,17,1,5,6,1,0,0,0,2,0,5,1,0,0.224,0.368,0.353,0,0,0
Ben Casparius,676508,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,6,1,2,3,1,0,0,0,0,0,1,0,0,0.231,0.333,0.5,0,0,0
Ben Casparius,676508,2025-05-14,Los Angeles Dodgers,Athletics,3,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.0,0.0,0,0,0
Justin Wrobleski,680736,2025-04-08,Los Angeles Dodgers,Washington Nationals,22,8,8,15,1,0,2,0,3,0,4,1,0,0.364,0.423,0.682,0,0,1
Justin Wrobleski,680736,2025-05-15,Los Angeles Dodgers,Athletics,12,0,1,1,0,0,0,0,0,0,4,0,0,0.265,0.083,0.083,0,0,0
James Outman,681546,2025-05-06,Los Angeles Dodgers,Miami Marlins,3,0,0,0,0,0,0,0,1,0,3,0,0,0.0,0.25,0.0,0,0,0
James Outman,681546,2025-05-07,Los Angeles Dodgers,Miami Marlins,2,2,1,4,0,0,1,3,1,0,1,0,0,0.2,0.429,0.8,0,0,0
James Outman,681546,2025-05-08,Los Angeles Dodgers,Arizona Diamondbacks,2,0,0,0,0,0,0,0,0,0,1,0,0,0.143,0.333,0.571,0,0,0
James Outman,681546,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,5,0,0,0,0,0,0,0,0,0,3,0,0,0.083,0.214,0.333,0,0,0
James Outman,681546,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,3,0,0,0,0,0,0,0,0,0,2,0,0,0.067,0.176,0.267,0,0,0
James Outman,681546,2025-05-13,Los Angeles Dodgers,Athletics,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0.176,0.267,0,0,0
James Outman,681546,2025-05-14,Los Angeles Dodgers,Athletics,2,0,0,0,0,0,0,0,0,0,1,0,0,0.059,0.158,0.235,0,0,0
James Outman,681546,2025-05-15,Los Angeles Dodgers,Athletics,4,3,2,5,0,0,1,1,1,0,1,0,0,0.143,0.25,0.429,0,0,0
Andy Pages,681624,2025-03-18,Los Angeles Dodgers,Chicago Cubs,2,1,0,0,0,0,0,0,2,0,2,0,0,0.0,0.5,0.0,0,0,0
Andy Pages,681624,2025-03-19,Los Angeles Dodgers,Chicago Cubs,3,0,1,2,1,0,0,0,1,0,2,0,0,0.2,0.5,0.4,0,0,0
Andy Pages,681624,2025-03-27,Los Angeles Dodgers,Detroit Tigers,3,0,1,1,0,0,0,0,0,0,1,0,0,0.25,0.455,0.375,0,0,0
Andy Pages,681624,2025-03-28,Los Angeles Dodgers,Detroit Tigers,3,0,0,0,0,0,0,0,0,0,1,0,0,0.182,0.4,0.273,1,0,0
Andy Pages,681624,2025-03-29,Los Angeles Dodgers,Detroit Tigers,4,1,1,1,0,0,0,0,0,0,3,0,0,0.2,0.368,0.267,0,0,0
Andy Pages,681624,2025-03-31,Los Angeles Dodgers,Atlanta Braves,4,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.304,0.211,0,0,0
Andy Pages,681624,2025-04-01,Los Angeles Dodgers,Atlanta Braves,3,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0.269,0.182,0,0,0
Andy Pages,681624,2025-04-02,Los Angeles Dodgers,Atlanta Braves,3,0,0,0,0,0,0,0,0,0,2,0,0,0.12,0.267,0.16,1,0,0
Andy Pages,681624,2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,2,0,0,0,0,0,0,0,1,0,1,0,1,0.111,0.273,0.148,0,0,0
Andy Pages,681624,2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,3,0,0,0,0,0,0,0,1,0,1,0,0,0.1,0.27,0.133,0,0,0
Andy Pages,681624,2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,4,1,1,1,0,0,0,0,0,0,1,0,0,0.118,0.268,0.147,0,0,0
Andy Pages,681624,2025-04-08,Los Angeles Dodgers,Washington Nationals,3,1,2,5,0,0,1,1,1,0,0,0,0,0.162,0.311,0.27,0,0,0
Andy Pages,681624,2025-04-09,Los Angeles Dodgers,Washington Nationals,4,1,1,4,0,0,1,1,0,0,2,0,0,0.171,0.306,0.341,0,0,0
Andy Pages,681624,2025-04-11,Los Angeles Dodgers,Chicago Cubs,3,0,0,0,0,0,0,0,0,0,2,0,0,0.159,0.288,0.318,0,0,0
Andy Pages,681624,2025-04-12,Los Angeles Dodgers,Chicago Cubs,3,0,0,0,0,0,0,0,0,0,1,0,0,0.149,0.273,0.298,0,0,0
Andy Pages,681624,2025-04-14,Los Angeles Dodgers,Colorado Rockies,4,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0.254,0.275,0,0,0
Andy Pages,681624,2025-04-15,Los Angeles Dodgers,Colorado Rockies,2,0,1,1,0,0,0,0,1,0,0,0,0,0.151,0.286,0.283,1,0,0
Andy Pages,681624,2025-04-16,Los Angeles Dodgers,Colorado Rockies,4,1,2,2,0,0,0,3,0,0,1,0,0,0.175,0.299,0.298,0,0,0
Andy Pages,681624,2025-04-18,Los Angeles Dodgers,Texas Rangers,3,0,0,0,0,0,0,0,0,0,1,0,0,0.167,0.286,0.283,0,0,0
Andy Pages,681624,2025-04-19,Los Angeles Dodgers,Texas Rangers,3,0,0,0,0,0,0,0,0,0,1,0,0,0.159,0.274,0.27,0,0,0
Andy Pages,681624,2025-04-22,Los Angeles Dodgers,Chicago Cubs,4,2,2,5,0,0,1,1,0,0,1,0,0,0.179,0.286,0.328,0,0,0
Andy Pages,681624,2025-04-23,Los Angeles Dodgers,Chicago Cubs,4,1,1,4,0,0,1,1,0,0,0,0,0,0.183,0.284,0.366,0,0,0
Andy Pages,681624,2025-04-25,Los Angeles Dodgers,Pittsburgh Pirates,3,0,3,5,2,0,0,0,0,0,0,0,0,0.216,0.31,0.419,0,0,0
Andy Pages,681624,2025-04-26,Los Angeles Dodgers,Pittsburgh Pirates,4,1,3,4,1,0,0,0,0,0,0,1,0,0.244,0.33,0.449,0,0,0
Andy Pages,681624,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,5,1,4,7,0,0,1,4,0,0,0,0,0,0.277,0.355,0.506,0,0,0
Andy Pages,681624,2025-04-28,Los Angeles Dodgers,Miami Marlins,4,2,1,1,0,0,0,0,1,0,1,1,0,0.276,0.357,0.494,0,0,0
Andy Pages,681624,2025-04-29,Los Angeles Dodgers,Miami Marlins,5,2,3,6,0,0,1,2,0,0,0,1,0,0.293,0.369,0.533,0,0,0
Andy Pages,681624,2025-04-30,Los Angeles Dodgers,Miami Marlins,4,0,1,1,0,0,0,1,1,0,2,0,0,0.292,0.37,0.521,0,0,0
Andy Pages,681624,2025-05-02,Los Angeles Dodgers,Atlanta Braves,3,0,0,0,0,0,0,0,0,0,1,0,0,0.283,0.36,0.505,0,0,0
Andy Pages,681624,2025-05-03,Los Angeles Dodgers,Atlanta Braves,5,0,0,0,0,0,0,0,0,0,2,0,0,0.269,0.345,0.481,0,0,0
Andy Pages,681624,2025-05-04,Los Angeles Dodgers,Atlanta Braves,4,0,1,1,0,0,0,0,0,0,1,0,0,0.269,0.342,0.472,0,0,0
Andy Pages,681624,2025-05-05,Los Angeles Dodgers,Miami Marlins,4,1,2,4,0,1,0,0,0,0,0,0,0,0.277,0.347,0.491,0,0,0
Andy Pages,681624,2025-05-06,Los Angeles Dodgers,Miami Marlins,5,1,1,2,1,0,0,0,0,0,0,0,0,0.274,0.341,0.487,0,0,0
Andy Pages,681624,2025-05-07,Los Angeles Dodgers,Miami Marlins,5,1,2,2,0,0,0,1,0,0,1,0,0,0.279,0.343,0.484,0,0,0
Andy Pages,681624,2025-05-08,Los Angeles Dodgers,Arizona Diamondbacks,4,0,1,1,0,0,0,1,0,0,2,0,0,0.278,0.341,0.476,0,0,0
Andy Pages,681624,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,5,2,2,3,1,0,0,3,0,0,1,0,0,0.282,0.343,0.481,0,0,0
Andy Pages,681624,2025-05-10,Los Angeles Dodgers,Arizona Diamondbacks,4,0,1,1,0,0,0,0,0,0,1,1,0,0.281,0.34,0.474,0,0,0
Andy Pages,681624,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,5,0,2,2,0,0,0,1,0,0,1,1,0,0.286,0.342,0.471,0,0,0
Andy Pages,681624,2025-05-13,Los Angeles Dodgers,Athletics,4,0,0,0,0,0,0,0,0,0,1,0,0,0.278,0.333,0.458,0,0,0
Andy Pages,681624,2025-05-14,Los Angeles Dodgers,Athletics,4,1,3,6,0,0,1,1,1,0,1,0,0,0.291,0.348,0.486,0,0,0
Andy Pages,681624,2025-05-15,Los Angeles Dodgers,Athletics,3,1,1,4,0,0,1,3,0,0,0,0,0,0.291,0.348,0.503,0,0,0
Alex Vesia,681911,2025-03-19,Los Angeles Dodgers,Chicago Cubs,4,0,1,2,1,0,0,0,1,0,1,0,0,0.25,0.4,0.5,0,0,0
Alex Vesia,681911,2025-03-27,Los Angeles Dodgers,Detroit Tigers,4,1,1,4,0,0,1,0,0,0,3,0,0,0.25,0.25,1.0,0,0,0
Alex Vesia,681911,2025-03-28,Los Angeles Dodgers,Detroit Tigers,4,0,1,2,1,0,0,0,2,0,2,0,0,0.25,0.5,0.5,0,0,0
Alex Vesia,681911,2025-03-31,Los Angeles Dodgers,Atlanta Braves,3,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.0,0.0,0,0,0
Alex Vesia,681911,2025-04-01,Los Angeles Dodgers,Atlanta Braves,3,0,0,0,0,0,0,0,0,0,2,0,0,0.167,0.0,0.0,0,0,0
Alex Vesia,681911,2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,3,0,0,0,0,0,0,0,0,0,3,0,0,0.143,0.25,0.0,1,0,0
Alex Vesia,681911,2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,5,1,2,5,0,0,1,0,0,0,0,0,0,0.192,0.4,1.0,0,0,0
Alex Vesia,681911,2025-04-09,Los Angeles Dodgers,Washington Nationals,2,0,0,0,0,0,0,0,1,0,1,0,1,0.179,0.333,0.0,0,0,0
Alex Vesia,681911,2025-04-13,Los Angeles Dodgers,Chicago Cubs,4,1,2,3,1,0,0,0,1,0,1,0,1,0.219,0.6,0.75,0,0,0
Alex Vesia,681911,2025-04-15,Los Angeles Dodgers,Colorado Rockies,2,0,0,0,0,0,0,0,1,0,0,0,0,0.206,0.333,0.0,0,0,0
Alex Vesia,681911,2025-04-16,Los Angeles Dodgers,Colorado Rockies,3,0,0,0,0,0,0,0,0,0,2,0,0,0.189,0.0,0.0,0,0,0
Alex Vesia,681911,2025-04-19,Los Angeles Dodgers,Texas Rangers,1,0,0,0,0,0,0,0,0,0,1,0,0,0.184,0.0,0.0,0,0,0
Alex Vesia,681911,2025-04-22,Los Angeles Dodgers,Chicago Cubs,4,2,2,5,0,0,1,0,0,0,2,0,0,0.214,0.5,1.25,0,0,0
Alex Vesia,681911,2025-04-25,Los Angeles Dodgers,Pittsburgh Pirates,3,0,1,1,0,0,0,0,0,0,0,0,1,0.222,0.333,0.333,0,0,0
Alex Vesia,681911,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,3,0,1,1,0,0,0,0,0,0,2,1,0,0.229,0.333,0.333,0,0,0
Alex Vesia,681911,2025-04-30,Los Angeles Dodgers,Miami Marlins,3,0,0,0,0,0,0,0,0,0,2,0,0,0.216,0.0,0.0,0,0,0
Alex Vesia,681911,2025-05-03,Los Angeles Dodgers,Atlanta Braves,4,0,1,1,0,0,0,0,0,0,0,0,0,0.218,0.25,0.25,0,0,0
Alex Vesia,681911,2025-05-05,Los Angeles Dodgers,Miami Marlins,2,0,0,0,0,0,0,0,0,0,1,0,0,0.211,0.0,0.0,0,0,0
Alex Vesia,681911,2025-05-06,Los Angeles Dodgers,Miami Marlins,3,0,0,0,0,0,0,0,1,0,3,1,0,0.2,0.25,0.0,0,0,0
Alex Vesia,681911,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,5,2,2,8,0,0,2,0,0,0,1,0,0,0.215,0.4,1.6,0,0,0
Alex Vesia,681911,2025-05-10,Los Angeles Dodgers,Arizona Diamondbacks,1,0,0,0,0,0,0,0,0,0,1,0,0,0.212,0.0,0.0,0,0,0
Alex Vesia,681911,2025-05-14,Los Angeles Dodgers,Athletics,3,0,0,0,0,0,0,0,0,0,1,0,0,0.203,0.0,0.0,0,0,0
Dalton Rushing,687221,2025-05-15,Los Angeles Dodgers,Athletics,4,3,2,2,0,0,0,0,1,0,1,0,0,0.5,0.6,0.5,0,0,0
Landon Knack,689017,2025-03-19,Los Angeles Dodgers,Chicago Cubs,7,0,1,1,0,0,0,0,0,0,3,0,0,0.143,0.143,0.143,0,0,0
Landon Knack,689017,2025-04-09,Los Angeles Dodgers,Washington Nationals,10,5,4,8,1,0,1,0,4,0,2,0,0,0.294,0.533,0.8,0,0,1
Landon Knack,689017,2025-04-15,Los Angeles Dodgers,Colorado Rockies,17,2,4,6,2,0,0,0,2,0,2,0,0,0.265,0.316,0.353,0,0,0
Landon Knack,689017,2025-05-07,Los Angeles Dodgers,Miami Marlins,19,0,4,5,1,0,0,0,1,0,5,0,0,0.245,0.25,0.263,0,0,0
Landon Knack,689017,2025-05-13,Los Angeles Dodgers,Athletics,20,5,7,14,1,0,2,0,1,0,8,0,0,0.274,0.381,0.7,0,0,0
Roki Sasaki,808963,2025-03-19,Los Angeles Dodgers,Chicago Cubs,9,1,1,1,0,0,0,0,5,0,3,2,0,0.111,0.429,0.111,0,0,0
Roki Sasaki,808963,2025-03-29,Los Angeles Dodgers,Detroit Tigers,8,2,3,3,0,0,0,0,4,0,2,0,0,0.235,0.583,0.375,0,0,0
Roki Sasaki,808963,2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,15,1,3,3,0,0,0,0,2,0,4,1,0,0.219,0.294,0.2,0,0,0
Roki Sasaki,808963,2025-04-12,Los Angeles Dodgers,Chicago Cubs,19,1,4,7,0,0,1,0,2,0,3,0,0,0.216,0.286,0.368,0,0,0
Roki Sasaki,808963,2025-04-19,Los Angeles Dodgers,Texas Rangers,19,2,2,5,0,0,1,0,3,0,4,0,0,0.186,0.227,0.263,0,0,0
Roki Sasaki,808963,2025-04-26,Los Angeles Dodgers,Pittsburgh Pirates,21,3,5,9,1,0,1,0,2,0,4,0,0,0.198,0.333,0.429,1,0,0
Roki Sasaki,808963,2025-05-03,Los Angeles Dodgers,Atlanta Braves,21,3,6,12,1,1,1,0,2,0,4,1,0,0.214,0.375,0.571,1,0,0
Roki Sasaki,808963,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,17,5,5,13,2,0,2,0,2,0,0,0,0,0.225,0.4,0.765,1,0,0
Yoshinobu Yamamoto,808967,2025-03-18,Los Angeles Dodgers,Chicago Cubs,18,1,3,4,1,0,0,0,1,0,4,0,0,0.167,0.211,0.222,0,0,0
Yoshinobu Yamamoto,808967,2025-03-28,Los Angeles Dodgers,Detroit Tigers,20,2,5,11,0,0,2,0,2,0,10,1,0,0.211,0.318,0.55,0,0,0
Yoshinobu Yamamoto,808967,2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,19,1,3,4,1,0,0,0,3,0,5,1,0,0.193,0.273,0.211,0,0,0
Yoshinobu Yamamoto,808967,2025-04-11,Los Angeles Dodgers,Chicago Cubs,19,0,2,3,1,0,0,0,1,0,9,0,0,0.171,0.15,0.158,0,0,0
Yoshinobu Yamamoto,808967,2025-04-18,Los Angeles Dodgers,Texas Rangers,25,0,5,8,3,0,0,0,0,0,10,0,1,0.178,0.2,0.32,0,0,0
Yoshinobu Yamamoto,808967,2025-04-25,Los Angeles Dodgers,Pittsburgh Pirates,20,3,5,5,0,0,0,0,4,0,5,1,0,0.19,0.375,0.25,0,0,0
Yoshinobu Yamamoto,808967,2025-05-02,Los Angeles Dodgers,Atlanta Braves,19,0,1,2,1,0,0,0,2,0,6,0,0,0.171,0.143,0.105,0,0,0
Yoshinobu Yamamoto,808967,2025-05-08,Los Angeles Dodgers,Arizona Diamondbacks,20,5,6,12,0,0,2,0,1,0,4,0,0,0.188,0.364,0.6,1,0,0
Yoshinobu Yamamoto,808967,2025-05-14,Los Angeles Dodgers,Athletics,22,3,4,8,1,0,1,0,2,0,6,1,0,0.187,0.25,0.364,0,0,0
Hyeseong Kim,808975,2025-05-03,Los Angeles Dodgers,Atlanta Braves,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
Hyeseong Kim,808975,2025-05-04,Los Angeles Dodgers,Atlanta Braves,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0
Hyeseong Kim,808975,2025-05-05,Los Angeles Dodgers,Miami Marlins,4,1,2,2,0,0,0,1,0,0,0,1,0,0.5,0.5,0.5,0,0,0
Hyeseong Kim,808975,2025-05-06,Los Angeles Dodgers,Miami Marlins,4,1,1,1,0,0,0,0,0,0,1,0,0,0.375,0.375,0.375,0,0,0
Hyeseong Kim,808975,2025-05-07,Los Angeles Dodgers,Miami Marlins,4,1,2,2,0,0,0,1,0,0,0,0,0,0.417,0.417,0.417,0,0,0
Hyeseong Kim,808975,2025-05-08,Los Angeles Dodgers,Arizona Diamondbacks,4,0,0,0,0,0,0,0,0,0,3,0,0,0.313,0.313,0.313,0,0,0
Hyeseong Kim,808975,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,0,1,0,0,0,0,0,0,0,0,0,0,0,0.313,0.313,0.313,0,0,0
Hyeseong Kim,808975,2025-05-10,Los Angeles Dodgers,Arizona Diamondbacks,3,0,1,1,0,0,0,0,0,0,0,0,0,0.316,0.316,0.316,0,0,0
Hyeseong Kim,808975,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,3,0,1,1,0,0,0,0,0,0,1,0,0,0.318,0.318,0.318,0,0,0
Hyeseong Kim,808975,2025-05-13,Los Angeles Dodgers,Athletics,1,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0.304,0.304,0,0,0
Hyeseong Kim,808975,2025-05-14,Los Angeles Dodgers,Athletics,2,1,2,5,0,0,1,1,0,0,0,0,0,0.36,0.36,0.48,0,0,0
Hyeseong Kim,808975,2025-05-15,Los Angeles Dodgers,Athletics,3,4,3,4,1,0,0,2,2,0,0,1,0,0.429,0.467,0.571,0,0,0
