mlb_player_id,stat_type,stat_group,season,game_date,team_id,team_name,opponent_id,opponent_name,position,gamesPlayed,games,gamesStarted,assists,putOuts,errors,chances,fielding,doublePlays,triplePlays,throwingErrors,rangeFactorPerGame,rangeFactorPer9Inn,innings,inningsPitched,catcherERA,flyOuts,groundOuts,airOuts,passedBall,wins,losses,wildPitches,pickoffs,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,groundIntoTriplePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,summary,isHome,isWin,game_id,game_number,day_night,era,game
456781,gameLog,hitting,2024,2024-06-19,135.0,San Diego Padres,143.0,Philadelphia Phillies,,1,na,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,.273,5.0,.342,.404,.746,0.0,0.0,.---,0.0,0.0,22.0,5.0,0.0,0.0,5.0,0.0,0.0,.000,0.00,0.0,-.--,0-5 | 3 K,0.0,1.0,745561.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-06-21,135.0,San Diego Padres,158.0,Milwaukee Brewers,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,.277,2.0,.351,.406,.757,0.0,0.0,.---,0.0,0.0,12.0,3.0,1.0,2.0,2.0,0.0,0.0,.500,1.00,0.0,-.--,"1-2 | BB, 2 RBI",1.0,1.0,745403.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-06-22,135.0,San Diego Padres,158.0,Milwaukee Brewers,,1,na,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,.279,3.0,.356,.404,.760,0.0,0.0,.---,0.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,.333,1.00,0.0,-.--,"1-3 | HBP, R",1.0,1.0,745402.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-06-23,135.0,San Diego Padres,158.0,Milwaukee Brewers,,1,na,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,.269,4.0,.344,.389,.733,0.0,0.0,.---,0.0,0.0,18.0,4.0,0.0,0.0,2.0,0.0,0.0,.000,0.00,0.0,-.--,0-4 | 3 K,1.0,0.0,745396.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-06-24,135.0,San Diego Padres,120.0,Washington Nationals,,1,na,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,.277,4.0,.349,.402,.751,0.0,0.0,.---,0.0,0.0,18.0,4.0,3.0,0.0,0.0,0.0,0.0,.500,1.00,0.0,-.--,"2-4 | 2B, 2 R",1.0,1.0,745397.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-06-25,135.0,San Diego Padres,120.0,Washington Nationals,,1,na,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,.284,4.0,.354,.405,.759,0.0,0.0,.---,0.0,0.0,16.0,4.0,2.0,2.0,1.0,0.0,0.0,.500,0.00,0.0,-.--,2-4 | 2 RBI,1.0,1.0,745399.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-06-26,135.0,San Diego Padres,120.0,Washington Nationals,,1,na,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,.277,3.0,.351,.395,.746,0.0,0.0,.---,1.0,0.0,19.0,4.0,0.0,0.0,1.0,0.0,0.0,.000,1.00,0.0,-.--,"0-3 | BB, K",1.0,1.0,745400.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-06-28,135.0,San Diego Padres,111.0,Boston Red Sox,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,.287,3.0,.362,.402,.764,0.0,0.0,.---,0.0,0.0,15.0,4.0,2.0,2.0,1.0,0.0,0.0,.667,1.00,0.0,-.--,"2-3 | BB, 2 RBI, R",0.0,1.0,746939.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-06-29,135.0,San Diego Padres,111.0,Boston Red Sox,,1,na,,,,,,,,,,,,,,,0.0,1.0,2.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,.286,4.0,.359,.397,.756,0.0,0.0,.---,0.0,0.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,.250,0.50,0.0,-.--,1-4 | R,0.0,1.0,746940.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-06-30,135.0,San Diego Padres,111.0,Boston Red Sox,,1,na,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,.277,4.0,.349,.385,.734,0.0,0.0,.---,0.0,0.0,19.0,4.0,0.0,0.0,1.0,0.0,0.0,.000,0.50,0.0,-.--,0-4 | K,0.0,0.0,746938.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-07-02,135.0,San Diego Padres,140.0,Texas Rangers,,1,na,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,.278,3.0,.349,.383,.732,0.0,0.0,.---,0.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,.333,1.00,0.0,-.--,1-3,0.0,0.0,744999.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-07-03,135.0,San Diego Padres,140.0,Texas Rangers,,1,na,,,,,,,,,,,,,,,2.0,0.0,2.0,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,.283,5.0,.351,.384,.735,0.0,0.0,.---,0.0,0.0,30.0,5.0,2.0,0.0,2.0,0.0,0.0,.500,0.00,0.0,-.--,"2-5 | K, R",0.0,1.0,744998.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-07-04,135.0,San Diego Padres,140.0,Texas Rangers,,1,na,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,.296,4.0,.361,.408,.769,0.0,0.0,.---,0.0,0.0,19.0,4.0,5.0,1.0,1.0,0.0,0.0,.750,0.00,0.0,-.--,"3-4 | 2 2B, RBI, R",0.0,1.0,744996.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-07-05,135.0,San Diego Padres,109.0,Arizona Diamondbacks,,1,na,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.288,4.0,.352,.397,.749,0.0,0.0,.---,0.0,0.0,16.0,4.0,0.0,0.0,4.0,0.0,0.0,.000,1.00,0.0,-.--,0-4,1.0,1.0,745398.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-07-06,135.0,San Diego Padres,109.0,Arizona Diamondbacks,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,.291,5.0,.353,.411,.764,0.0,0.0,.---,0.0,0.0,20.0,5.0,4.0,1.0,2.0,0.0,0.0,.667,1.00,0.0,-.--,"2-5 | 2 2B, 2 K, RBI",1.0,0.0,745395.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-07-07,135.0,San Diego Padres,109.0,Arizona Diamondbacks,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,.286,3.0,.347,.403,.750,0.0,0.0,.---,0.0,0.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,.000,1.00,0.0,-.--,0-3 | 2 K,1.0,0.0,745391.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-07-09,135.0,San Diego Padres,136.0,Seattle Mariners,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,.287,3.0,.347,.401,.748,0.0,0.0,.---,0.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,.500,1.00,0.0,-.--,1-3 | K,1.0,0.0,745393.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-07-10,135.0,San Diego Padres,136.0,Seattle Mariners,,1,na,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,.286,4.0,.345,.398,.743,0.0,0.0,.---,1.0,0.0,15.0,4.0,1.0,0.0,3.0,0.0,0.0,.333,2.00,0.0,-.--,1-4 | K,1.0,0.0,745394.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-07-13,135.0,San Diego Padres,144.0,Atlanta Braves,,1,na,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,.291,4.0,.348,.400,.748,0.0,1.0,1.000,0.0,0.0,12.0,4.0,2.0,0.0,1.0,0.0,0.0,.500,1.00,0.0,-.--,"2-4 | R, SB",1.0,1.0,745392.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-07-14,135.0,San Diego Padres,144.0,Atlanta Braves,,1,na,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,.292,3.0,.351,.399,.750,0.0,0.0,.---,1.0,0.0,18.0,4.0,1.0,0.0,1.0,0.0,0.0,.333,1.00,0.0,-.--,"1-3 | BB, R",1.0,0.0,745385.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-07-24,135.0,San Diego Padres,120.0,Washington Nationals,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,.294,2.0,.353,.400,.753,0.0,0.0,.---,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,.500,1.00,0.0,-.--,1-2,0.0,1.0,744824.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-07-25,135.0,San Diego Padres,120.0,Washington Nationals,,1,na,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,.299,4.0,.356,.402,.758,0.0,0.0,.---,0.0,0.0,12.0,4.0,2.0,0.0,1.0,0.0,0.0,.667,0.00,0.0,-.--,"2-4 | K, R",0.0,1.0,744827.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-07-30,135.0,San Diego Padres,119.0,Los Angeles Dodgers,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,.303,1.0,.359,.406,.765,0.0,0.0,.---,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.000,-.--,0.0,-.--,1-1 | RBI,1.0,1.0,745389.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-07-31,135.0,San Diego Padres,119.0,Los Angeles Dodgers,,1,na,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.299,2.0,.356,.401,.757,0.0,0.0,.---,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,.000,2.00,0.0,-.--,0-2,1.0,1.0,745386.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-02,135.0,San Diego Padres,115.0,Colorado Rockies,,1,na,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,.300,3.0,.355,.417,.772,0.0,0.0,.---,0.0,0.0,8.0,3.0,4.0,1.0,2.0,0.0,0.0,.000,1.00,0.0,3.00,"1-3 | HR, RBI, R",1.0,0.0,745387.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-06,135.0,San Diego Padres,134.0,Pittsburgh Pirates,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,.314,5.0,.366,.427,.793,0.0,0.0,.---,0.0,0.0,16.0,5.0,4.0,4.0,1.0,0.0,0.0,1.000,-.--,0.0,-.--,"4-5 | K, 4 RBI",0.0,1.0,745467.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-07,135.0,San Diego Padres,134.0,Pittsburgh Pirates,,1,na,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,.314,6.0,.365,.424,.789,0.0,0.0,.---,0.0,0.0,25.0,6.0,2.0,0.0,5.0,0.0,0.0,.500,1.00,0.0,-.--,"2-6 | 2 K, R",0.0,1.0,745469.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-08,135.0,San Diego Padres,134.0,Pittsburgh Pirates,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,.311,2.0,.362,.420,.782,0.0,0.0,.---,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,.000,1.00,0.0,-.--,0-2 | K,0.0,1.0,745466.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-10,135.0,San Diego Padres,146.0,Miami Marlins,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,.309,1.0,.360,.418,.778,0.0,0.0,.---,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,.---,-.--,0.0,-.--,0-1 | K,0.0,1.0,746026.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-11,135.0,San Diego Padres,146.0,Miami Marlins,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,.313,1.0,.363,.436,.799,0.0,0.0,.---,0.0,0.0,7.0,1.0,4.0,2.0,0.0,0.0,0.0,.---,-.--,0.0,1.00,"1-1 | HR, 2 RBI, R",0.0,0.0,746025.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-12,135.0,San Diego Padres,134.0,Pittsburgh Pirates,,1,na,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.308,3.0,.358,.429,.787,0.0,0.0,.---,1.0,0.0,14.0,3.0,0.0,0.0,1.0,0.0,0.0,.000,2.00,0.0,-.--,0-3,1.0,1.0,745383.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-16,135.0,San Diego Padres,115.0,Colorado Rockies,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,.312,1.0,.361,.432,.793,0.0,0.0,.---,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.000,-.--,0.0,-.--,1-1,0.0,0.0,746518.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-17,135.0,San Diego Padres,115.0,Colorado Rockies,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,.309,5.0,.357,.426,.783,0.0,0.0,.---,0.0,0.0,19.0,5.0,1.0,0.0,0.0,0.0,0.0,.500,1.00,0.0,-.--,1-5 | 3 K,0.0,1.0,746515.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-18,135.0,San Diego Padres,115.0,Colorado Rockies,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,.309,0.0,.360,.426,.786,0.0,0.0,.---,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,0-0 | BB,0.0,0.0,746516.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-20,135.0,San Diego Padres,142.0,Minnesota Twins,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,.312,1.0,.363,.429,.792,0.0,0.0,.---,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.000,-.--,0.0,-.--,1-1 | R,1.0,1.0,745374.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-21,135.0,San Diego Padres,142.0,Minnesota Twins,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,.314,2.0,.364,.444,.808,0.0,0.0,.---,0.0,0.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,.000,1.00,0.0,2.00,"1-2 | HR, RBI, R",1.0,0.0,745375.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-24,135.0,San Diego Padres,121.0,New York Mets,,1,na,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,.310,3.0,.362,.438,.800,0.0,0.0,.---,0.0,0.0,14.0,4.0,0.0,0.0,1.0,0.0,0.0,.000,1.00,0.0,-.--,"0-3 | BB, K",1.0,0.0,745377.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-25,135.0,San Diego Padres,121.0,New York Mets,,1,na,,,,,,,,,,,,,,,0.0,1.0,2.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,.304,4.0,.356,.430,.786,0.0,0.0,.---,0.0,0.0,17.0,4.0,0.0,0.0,2.0,0.0,0.0,.000,0.50,0.0,-.--,0-4 | K,1.0,1.0,745376.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-28,135.0,San Diego Padres,138.0,St. Louis Cardinals,,1,na,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.302,1.0,.355,.428,.783,0.0,0.0,.---,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,.000,0.00,0.0,-.--,0-1,0.0,0.0,745134.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-29,135.0,San Diego Padres,138.0,St. Louis Cardinals,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,.297,4.0,.349,.420,.769,0.0,0.0,.---,0.0,0.0,20.0,4.0,0.0,0.0,1.0,0.0,0.0,.000,1.00,0.0,-.--,0-4 | 3 K,0.0,0.0,745135.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-30,135.0,San Diego Padres,139.0,Tampa Bay Rays,,1,na,,,,,,,,,,,,,,,3.0,0.0,3.0,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,.295,5.0,.348,.415,.763,0.0,0.0,.---,0.0,0.0,32.0,6.0,1.0,3.0,4.0,0.0,0.0,.250,0.00,0.0,-.--,"1-5 | BB, K, 3 RBI",0.0,1.0,745052.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-08-31,135.0,San Diego Padres,139.0,Tampa Bay Rays,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,.298,1.0,.351,.418,.769,0.0,0.0,.---,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.000,-.--,0.0,-.--,1-1,0.0,0.0,745050.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-09-01,135.0,San Diego Padres,139.0,Tampa Bay Rays,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,.296,1.0,.350,.416,.766,0.0,0.0,.---,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,0-1 | K,0.0,1.0,745048.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-09-02,135.0,San Diego Padres,116.0,Detroit Tigers,,1,na,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.293,3.0,.345,.410,.755,0.0,0.0,.---,0.0,0.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,.000,0.50,0.0,-.--,0-3,1.0,1.0,745373.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-09-04,135.0,San Diego Padres,116.0,Detroit Tigers,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,.293,0.0,.348,.410,.758,0.0,0.0,.---,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,0-0 | BB,1.0,1.0,745370.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-09-05,135.0,San Diego Padres,116.0,Detroit Tigers,,1,na,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.291,1.0,.347,.409,.756,0.0,0.0,.---,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,.000,0.00,0.0,-.--,0-1,1.0,0.0,745369.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-09-07,135.0,San Diego Padres,137.0,San Francisco Giants,,1,na,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.290,1.0,.345,.407,.752,0.0,0.0,.---,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,.000,0.00,0.0,-.--,0-1,1.0,0.0,745372.0,1.0,day,na,na
456781,gameLog,hitting,2024,2024-09-08,135.0,San Diego Padres,137.0,San Francisco Giants,,1,na,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,.288,2.0,.345,.403,.748,0.0,0.0,.---,0.0,0.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,.000,1.00,0.0,-.--,"0-2 | BB, R",1.0,0.0,745368.0,1.0,day,na,na
